x,y,token
-32.49673843383789,-33.5130500793457,Englishman
-33.185081481933594,-29.10561752319336,confidentially
14.318221092224121,-18.590085983276367,yacht
22.57518196105957,-20.71500587463379,logic
16.898256301879883,0.2529671788215637,Left
-28.800443649291992,-10.839032173156738,benignity
-11.946036338806152,-16.074766159057617,abstract
-52.08884048461914,16.37285041809082,bowsprit
-25.335176467895508,16.304555892944336,pirates
-34.57761764526367,8.502145767211914,boxes
-35.379669189453125,-26.3076171875,champagne
47.99864196777344,-8.048455238342285,Army
18.74244499206543,-20.20648193359375,cigars
-17.99567413330078,-2.9440033435821533,spectre
-40.4002685546875,-7.296738147735596,puffing
-39.351139068603516,16.160358428955078,islet
16.693477630615234,-15.268235206604004,farce
-22.119657516479492,-6.459619522094727,tragedy
-17.02210235595703,13.417052268981934,sentinels
-18.40541648864746,18.519346237182617,truce
-32.951332092285156,9.50015640258789,tobacco
-14.730198860168457,0.241885244846344,Apollo
-26.26791000366211,11.523616790771484,hieroglyphics
-48.74750518798828,-2.8274946212768555,breathless
-28.870397567749023,-3.8332505226135254,convulsions
14.0294189453125,-17.207229614257812,nigger
-17.658994674682617,0.4858091175556183,Margate
-17.239543914794922,-12.20539665222168,chart
-38.891117095947266,11.104071617126465,crested
-30.710195541381836,23.234119415283203,tangled
-42.01895523071289,14.046365737915039,barred
-36.036888122558594,17.906646728515625,discoloured
-14.974685668945312,5.899201393127441,jingle
-17.01780891418457,-18.713279724121094,portly
12.150419235229492,-11.60914421081543,Past
-21.206941604614258,16.0842227935791,layers
-49.667049407958984,18.75014877319336,horizontal
-47.79536056518555,7.086774826049805,astride
-39.79395294189453,8.767850875854492,vaulted
-4.160528659820557,-2.033332586288452,knights
-29.76922607421875,21.63260269165039,laburnum
-15.942501068115234,-15.425874710083008,whiteness
-39.46186447143555,29.349897384643555,sunlit
-10.48737621307373,-10.00624942779541,matured
-14.532516479492188,-8.234992027282715,Council
-11.876930236816406,2.1154048442840576,floundering
9.28774642944336,3.905471086502075,regal
-29.982648849487305,-27.317262649536133,promptly
-7.989964485168457,0.47839435935020447,adamantine
-33.59933090209961,-5.254818439483643,moodily
-41.37336349487305,2.48636794090271,balancing
-11.159467697143555,-9.323142051696777,dynamite
13.74111270904541,-28.851137161254883,favours
-27.78130531311035,-20.0921573638916,meaningless
18.28546905517578,-24.521270751953125,murdered
-28.34591293334961,-3.081599235534668,subordinates
-32.25998306274414,-27.87212371826172,loyal
-33.04450988769531,-6.171112060546875,confronted
11.214954376220703,-19.134918212890625,aristocracy
-20.77821922302246,22.314125061035156,Broad
-44.918540954589844,19.058977127075195,forked
-32.877376556396484,25.944704055786133,rim
-0.35139453411102295,-11.65817642211914,phase
-38.84785461425781,-29.448413848876953,Quayle
-32.638275146484375,-27.951478958129883,savagely
8.465458869934082,-0.9125716686248779,odds
27.27678680419922,-4.2081298828125,almighty
26.878929138183594,-27.59878921508789,bet
-6.094567775726318,-8.548524856567383,hereditary
31.560016632080078,-24.467823028564453,chap
20.38333511352539,-13.903104782104492,indifferently
-6.078991889953613,-19.677812576293945,incidentally
-16.820846557617188,1.6076724529266357,sided
-10.569906234741211,-21.673965454101562,patients
-45.50555419921875,26.293256759643555,bearded
21.125539779663086,-21.880268096923828,madhouse
13.836040496826172,-15.000749588012695,jail
-39.98139190673828,23.701107025146484,slabs
-0.874189555644989,-9.797263145446777,exhilarating
-23.10895347595215,-18.856548309326172,scientist
-14.512954711914062,6.363313674926758,crude
-47.004634857177734,7.285879135131836,flap
3.574782371520996,0.22812329232692719,quire
16.69733428955078,0.9749277234077454,penalty
-6.891463279724121,-10.606772422790527,ancestor
-10.752861022949219,-21.377405166625977,simpler
-35.78632354736328,24.876569747924805,luminous
-35.68532180786133,23.037309646606445,tints
-32.143436431884766,31.952836990356445,lemon
-47.695186614990234,17.349103927612305,chip
-28.50379180908203,19.449478149414062,sparkle
-15.225379943847656,11.06339168548584,meteors
-12.757148742675781,1.5270848274230957,benediction
-2.275865316390991,-11.652044296264648,owns
-39.17057800292969,-24.19072723388672,Pendragon
-6.837436676025391,8.505369186401367,Saturn
31.186426162719727,0.6883372664451599,bleeding
20.554676055908203,-11.869401931762695,confronting
-48.037628173828125,5.229816436767578,grasping
-40.324642181396484,10.025909423828125,peers
-37.16624069213867,-6.305656433105469,brigand
-40.5136604309082,21.079221725463867,sloped
16.913021087646484,-14.954801559448242,mended
-33.56155776977539,16.70693588256836,ringed
-22.264476776123047,16.277711868286133,triple
-24.43231773376465,18.785411834716797,spurs
-28.928640365600586,14.292574882507324,plume
-47.6727409362793,6.31167459487915,twisting
7.450395584106445,-12.385943412780762,princely
-25.048402786254883,34.4208984375,suns
-17.0797061920166,-20.20478630065918,moods
-17.435871124267578,-19.338993072509766,impressive
-4.199891567230225,3.7477190494537354,problems
-5.614873886108398,-17.5049991607666,theories
-6.728568077087402,17.82390022277832,Jersey
-30.815799713134766,15.124435424804688,strips
-29.07701301574707,23.937448501586914,flowering
-28.328012466430664,6.492745399475098,shreds
-40.18290328979492,27.664648056030273,careering
-34.20427703857422,16.491262435913086,mirror
-41.68743133544922,25.29224395751953,slapping
-43.80476379394531,23.000308990478516,shaggy
-43.91167449951172,-16.156585693359375,balloon
-29.75800132751465,-4.7341718673706055,sinister
-19.550865173339844,3.5777721405029297,rag
-50.84467697143555,17.615968704223633,rocking
-50.004173278808594,25.01126480102539,scarf
-4.021087646484375,-1.1770071983337402,braver
-30.99619483947754,30.2517147064209,Below
-40.32762908935547,13.300520896911621,pitching
-50.8070182800293,14.788582801818848,sideways
-26.220294952392578,-4.130617141723633,campaign
-30.947368621826172,-12.440016746520996,gunpowder
-7.0561370849609375,-10.666699409484863,programme
-27.55571746826172,40.788108825683594,prairies
-17.064788818359375,-13.531184196472168,population
-4.392772674560547,12.320643424987793,unborn
35.34441375732422,-4.8031182289123535,applaud
-11.714420318603516,1.4260164499282837,stifling
-49.20964813232422,10.032121658325195,corridor
-36.1381721496582,13.332357406616211,piles
-43.68108367919922,24.549888610839844,poise
-20.866655349731445,-20.43006706237793,actor
-17.597816467285156,-7.363875865936279,B
-29.270519256591797,9.98958969116211,glazed
-37.0029411315918,22.57894515991211,tiles
-24.126667022705078,18.09934425354004,capitals
-25.098115921020508,-8.343683242797852,officials
-37.131473541259766,-8.938502311706543,cell
-42.49123764038086,12.600128173828125,hatchway
-30.466957092285156,21.618854522705078,cocoa
-32.48405456542969,-6.318164348602295,maddened
-30.562767028808594,-2.6598551273345947,reckless
-26.51140594482422,2.0816738605499268,tube
-21.343168258666992,-4.905621528625488,Prussian
15.290693283081055,-15.374011993408203,leak
1.3979647159576416,7.557322025299072,germs
-14.358641624450684,16.082223892211914,swiftest
-36.18398666381836,23.259464263916016,colossal
-44.35024642944336,4.566293716430664,spike
25.583364486694336,-27.27194595336914,certificate
-27.383190155029297,15.836874961853027,Tower
-4.571174144744873,-8.442610740661621,carve
-32.42543411254883,-1.1584491729736328,strayed
0.15530896186828613,-8.470256805419922,indirect
29.549530029296875,1.0421184301376343,Alone
-33.20475387573242,-29.931699752807617,shuddered
-0.1454268991947174,-0.019676297903060913,rhyme
-15.838152885437012,-17.143423080444336,isolated
-0.18944907188415527,9.47464370727539,baffled
-40.44068145751953,10.45455265045166,oblique
-25.59749412536621,20.557857513427734,galloping
-14.703774452209473,3.8809196949005127,crawl
-16.798643112182617,21.65234375,outlet
-43.51341247558594,25.960960388183594,cocked
-23.111955642700195,14.542144775390625,dwarfish
-34.28392028808594,-11.74325942993164,mumbling
-35.19821548461914,14.032608985900879,trailed
-16.499378204345703,13.190183639526367,lovingly
29.10750961303711,-16.4044189453125,Hallo
4.485273361206055,-0.9009957909584045,hellish
-26.404863357543945,5.461763381958008,labyrinth
-38.21147918701172,-30.644033432006836,Hutton
-49.95075607299805,16.534934997558594,arched
-18.506864547729492,21.841066360473633,Heard
8.509835243225098,-15.641188621520996,lunacy
0.19149310886859894,-13.311959266662598,insanity
7.237118244171143,-0.9422162175178528,taint
-17.81351089477539,-0.7686562538146973,reversed
24.166015625,-26.577251434326172,Minister
-1.3333961963653564,-13.05540943145752,inaudible
-27.451641082763672,17.659849166870117,deepening
-31.822851181030273,5.616840839385986,grizzled
-28.05943489074707,-19.361547470092773,quietude
-17.914779663085938,1.4241158962249756,Bank
-18.726594924926758,15.197547912597656,turrets
-41.201171875,26.071178436279297,outlined
-26.89411735534668,-20.140262603759766,rattled
-11.36566162109375,6.619320869445801,tumble
-5.684885501861572,-23.467262268066406,mistook
10.73835563659668,-2.8569529056549072,matchless
6.605373859405518,-18.763900756835938,inexplicable
-41.844032287597656,18.49543571472168,collapsed
-17.29302406311035,-0.9092901945114136,researches
-15.528240203857422,-15.200879096984863,structure
-42.509578704833984,17.867460250854492,gleam
-42.73701095581055,-6.639394283294678,Beatrice
-28.445858001708984,-23.206687927246094,Drake
-29.21245002746582,16.200233459472656,laurel
-6.236695289611816,-14.261303901672363,classification
-32.74079895019531,1.302549958229065,feverishly
-37.139984130859375,1.404401183128357,stalking
-46.516353607177734,21.245498657226562,sunken
-26.460308074951172,8.676255226135254,cadence
-40.75595474243164,5.964273929595947,bullets
-48.5419921875,14.83419418334961,hauled
-10.704110145568848,5.4062180519104,crowding
-15.36352252960205,7.488040924072266,spikes
10.090860366821289,-12.951034545898438,massacre
-5.662097930908203,6.760845184326172,Russian
16.89214324951172,0.5736150145530701,forbids
9.310830116271973,-1.4902658462524414,fulfilment
-27.45115089416504,35.41035461425781,crowds
29.328937530517578,-2.36063551902771,obscurely
-33.20955276489258,-5.366031169891357,fired
-24.76350212097168,21.11454200744629,corps
-29.20530128479004,31.486541748046875,stalwart
13.921656608581543,-17.3470516204834,cosy
-37.25436019897461,-8.701741218566895,restaurant
-22.217666625976562,-12.7337007522583,customary
-0.4495871067047119,0.8507111072540283,indicates
-2.194150686264038,5.228909015655518,promenade
25.6086483001709,-26.13218116760254,Monsieur
-5.595621109008789,-16.656827926635742,superstitions
-32.25679397583008,-5.699746608734131,victim
-9.953417778015137,6.395841121673584,indecent
-37.713539123535156,-0.2399996966123581,smoky
-24.251134872436523,-7.34911584854126,accordance
23.020843505859375,-12.864662170410156,suicide
2.0632431507110596,-9.65617847442627,scorching
-20.601896286010742,19.76389503479004,shrieking
-17.82567024230957,25.117664337158203,deafening
-25.36090087890625,-6.7637104988098145,arrested
-46.383731842041016,6.391153812408447,clenched
-30.501874923706055,13.303313255310059,peals
24.99314308166504,-10.38170337677002,Fool
-22.7747859954834,22.60893440246582,topmost
-21.294078826904297,25.193666458129883,flush
-17.849933624267578,22.891345977783203,echoes
10.84786605834961,-14.67844009399414,sceptical
0.24260525405406952,-13.566670417785645,materialism
-10.497462272644043,-13.894156455993652,writers
-24.816925048828125,9.525039672851562,cavern
-19.995563507080078,14.705830574035645,shafts
-39.437713623046875,24.007883071899414,hollows
-15.794295310974121,-28.208126068115234,Everyone
48.677207946777344,-35.52935791015625,Project
48.74132537841797,-35.518760681152344,Gutenberg
48.0489387512207,-34.73848342895508,PROJECT
48.03820037841797,-34.72910690307617,GUTENBERG
48.87476348876953,-35.55626678466797,eBooks
-5.0107502937316895,-9.665491104125977,based
-17.145057678222656,-12.706475257873535,copyright
26.282140731811523,0.28310778737068176,Midnight
-22.332304000854492,15.56226634979248,://
47.995487213134766,-33.31474685668945,/
48.63038635253906,-35.54314041137695,eBook
-3.830294370651245,20.81134605407715,dollars
-4.333181381225586,-10.67142105102539,nominally
32.396934509277344,-7.343753814697266,$
49.191829681396484,-34.87466812133789,2002
-20.845190048217773,11.180459976196289,files
49.1444091796875,-34.93269348144531,Literary
49.09889602661133,-34.96589660644531,Archive
48.99894714355469,-35.08641052246094,Foundation
12.749836921691895,-8.207901954650879,donations
-29.871994018554688,38.804866790771484,Alabama
-28.473590850830078,39.26466751098633,Arkansas
-28.892107009887695,38.44521713256836,Columbia
-28.70806121826172,39.217227935791016,Florida
-28.488542556762695,39.538578033447266,Georgia
-27.994449615478516,40.01566696166992,Illinois
-28.17041015625,39.509239196777344,Indiana
-28.27682113647461,39.5135383605957,Kansas
-28.331588745117188,39.13096618652344,Kentucky
-29.8756160736084,38.83152389526367,Louisiana
-28.619522094726562,39.512027740478516,Maine
25.511552810668945,0.24639394879341125,Massachusetts
-28.162647247314453,38.974388122558594,Michigan
-27.944435119628906,39.92287063598633,Missouri
-30.73235511779785,39.490047454833984,Mexico
-30.56897735595703,39.38737487792969,Carolina
-28.067590713500977,40.21697998046875,Ohio
-29.24475860595703,38.157657623291016,Oregon
-28.568262100219727,39.75387191772461,Pennsylvania
-29.887834548950195,39.350345611572266,Dakota
-28.232343673706055,39.94833755493164,Tennessee
-28.340269088745117,40.04732894897461,Texas
-28.86824607849121,38.0605583190918,Vermont
-28.664104461669922,40.059715270996094,Virginia
-30.009044647216797,39.54359817504883,Washington
-17.281564712524414,3.0824689865112305,wire
34.205833435058594,-5.715486526489258,com
47.68583297729492,-26.943035125732422,**
28.288606643676758,-19.0871524810791,Print
11.697421073913574,-16.76837158203125,copies
45.54840087890625,-34.191837310791016,OR
48.472808837890625,-34.93611526489258,tm
-5.094561576843262,-12.407569885253906,domain
9.363368034362793,0.28226107358932495,United
1.5999658107757568,13.414144515991211,States
-0.06981800496578217,12.235921859741211,products
11.646284103393555,-16.97812271118164,damages
11.592218399047852,-17.20945930480957,costs
45.37175750732422,-31.564680099487305,BUT
45.249664306640625,-31.735572814941406,AS
-5.096219539642334,-17.230558395385742,agents
-14.638106346130371,-13.730921745300293,links
-4.962085247039795,-12.57691764831543,fee
52.570804595947266,-1.9870095252990723,Honor
-4.442962646484375,-12.847356796264648,royalty
44.39236068725586,-30.858352661132812,WANT
-37.6110725402832,-29.224950790405273,Glass
-38.74879455566406,-29.54815101623535,Hood
-33.13812255859375,-26.98082733154297,specialist
-22.503942489624023,8.350128173828125,chemistry
-26.28286361694336,36.18439483642578,mechanics
-25.147790908813477,10.83695125579834,flanked
-48.15654754638672,-4.531839847564697,clerical
-45.7866325378418,7.197916507720947,thud
-13.67603874206543,2.25612211227417,MacNabs
-29.503114700317383,-5.414920806884766,intensity
-35.355403900146484,31.182897567749023,radiant
-32.61356735229492,-29.628076553344727,MacNab
-37.76198196411133,-29.27748680114746,Todhunter
-3.1452584266662598,9.395987510681152,triumphs
-7.278682708740234,-19.388286590576172,problem
-40.26066207885742,-30.351049423217773,President
20.211780548095703,-9.156508445739746,Mayor
12.403010368347168,-14.414484977722168,Republic
-9.710060119628906,-22.100948333740234,unquestionable
-38.721221923828125,-26.878726959228516,cleric
-38.40187454223633,28.615198135375977,noiseless
-1.814462661743164,2.351910352706909,fiercest
-46.322505950927734,19.24897003173828,swarthy
-8.833455085754395,-19.569303512573242,incidents
-5.773037433624268,-4.763295650482178,morbidity
-38.678619384765625,9.285859107971191,sill
6.501634120941162,-11.523652076721191,drugged
-26.413129806518555,4.854522705078125,swiftness
-25.049470901489258,2.4552361965179443,demon
-31.637704849243164,16.604778289794922,glint
-24.099916458129883,12.280389785766602,potatoes
-47.56514358520508,6.465656280517578,knotted
-20.058292388916016,-10.939666748046875,systematically
21.897090911865234,-18.909204483032227,untie
-36.80441665649414,12.235817909240723,flask
9.744393348693848,-16.989389419555664,blackmailed
-26.096437454223633,12.22304916381836,lays
-27.778759002685547,14.651350021362305,knots
-28.804336547851562,-26.80179786682129,reiterated
-35.28334426879883,-27.31671905517578,ejaculated
-33.31597137451172,16.71352767944336,masked
-35.799076080322266,19.761489868164062,intense
-0.22221913933753967,8.229911804199219,brutes
12.462301254272461,-23.334884643554688,intuition
26.192922592163086,-11.652012825012207,ineffable
-32.660587310791016,5.296937942504883,traces
-14.820930480957031,-3.494962215423584,juggling
44.984046936035156,-2.6581976413726807,Brothers
-18.037626266479492,-6.185272693634033,Thieves
-38.87123489379883,-29.395456314086914,Muscari
-20.863964080810547,23.39356803894043,Dante
-22.40888786315918,7.825331211090088,Venetian
-32.66236114501953,-21.356327056884766,Ethel
-37.72996139526367,-28.59041404724121,Harrogate
-26.340564727783203,27.936161041259766,torrid
0.46703076362609863,12.836423873901367,races
-12.843352317810059,-1.8900686502456665,crows
-22.431371688842773,-6.89667272567749,vivacious
-10.069721221923828,21.739072799682617,dire
-35.03230285644531,-29.9848690032959,Ezza
-17.485532760620117,15.013476371765137,European
-14.829201698303223,12.909211158752441,costumes
-27.134374618530273,39.28489303588867,factories
15.385369300842285,-10.82221508026123,Italians
-28.443944931030273,-23.013029098510742,courier
-21.158981323242188,-20.740564346313477,paralytic
-42.636383056640625,0.09152097254991531,riveted
21.5784854888916,-8.17425537109375,arrant
-4.07625150680542,5.5079665184021,brigands
-33.14324188232422,-22.19818687438965,Montano
-30.204484939575195,-31.68303680419922,Signor
-7.719062328338623,16.538475036621094,Boston
-48.41135787963867,-1.1262705326080322,emptying
-42.5564079284668,25.601764678955078,sombre
-46.76314163208008,5.354793071746826,cutlass
-29.450868606567383,32.05579376220703,peaks
-28.548696517944336,-3.349240303039551,preposterous
-36.83051300048828,27.39038848876953,wheeling
-31.569887161254883,31.81682586669922,hues
3.515697717666626,7.947746753692627,nobler
-33.41683578491211,26.147064208984375,crests
-20.173480987548828,14.57742977142334,splintered
-19.252933502197266,-6.186376094818115,Kent
-4.337034702301025,6.731086730957031,Britain
-19.310596466064453,-12.777780532836914,Dutch
-23.96380043029785,-7.610407829284668,padded
-27.691247940063477,32.42832946777344,flowery
-21.787145614624023,17.20111846923828,tough
-26.12704086303711,20.69875717163086,muzzles
-34.065818786621094,12.689557075500488,carbines
-24.433151245117188,8.185896873474121,wading
-6.008914947509766,17.097707748413086,epics
-8.923561096191406,10.007652282714844,impregnable
22.976848602294922,-23.017757415771484,gendarmes
50.261470794677734,-5.732436656951904,Cato
26.360946655273438,-2.158613681793213,Poets
6.345888137817383,-14.19745922088623,classic
-28.700666427612305,-23.70454216003418,millionaire
14.998504638671875,-8.749177932739258,outlaw
-4.724320888519287,-11.191349029541016,item
-4.952749729156494,6.355412006378174,Santa
-5.597062110900879,-4.194140434265137,lure
-17.730953216552734,-27.403003692626953,disaster
-10.889021873474121,-15.716143608093262,ferocity
-11.2280855178833,3.2339391708374023,revolve
-27.394140243530273,26.0091552734375,peak
-16.2655029296875,-20.624919891357422,vibration
-41.13856506347656,18.017396926879883,loosened
11.266721725463867,-18.59195327758789,sham
-34.049560546875,13.56656265258789,masks
-18.11321449279785,18.532508850097656,Darkness
-26.65677261352539,24.652490615844727,imperial
-14.649507522583008,14.217159271240234,caress
-4.895244598388672,-14.467638969421387,unprecedented
-26.132356643676758,33.38479232788086,Chicago
-9.074976921081543,-20.72658920288086,civilized
14.858199119567871,-18.869691848754883,Hirsch
-33.56341552734375,-23.48575782775879,Armagnac
-33.638816833496094,-23.49125862121582,Brun
34.12742233276367,-9.0366849899292,Adieu
35.22013473510742,-6.726821422576904,armes
-18.68729591369629,-10.363883018493652,Quaker
-21.235984802246094,-9.832196235656738,Frenchman
26.374746322631836,-26.575340270996094,anarchist
-47.52915573120117,19.6535587310791,shattered
-36.0782470703125,9.348994255065918,cafe
-47.535362243652344,15.308907508850098,balcony
-17.052547454833984,-4.648313045501709,Frenchmen
25.485580444335938,-26.078750610351562,Dubosc
-39.16698455810547,-1.9076563119888306,betook
-36.400856018066406,-35.525856018066406,Maurice
-25.984718322753906,13.518007278442383,Oriental
-30.237648010253906,29.025165557861328,clustering
-50.754173278808594,-0.21135060489177704,seizing
-23.997631072998047,-6.875156402587891,populace
-18.321630477905273,21.51679229736328,Silent
-40.44147491455078,-29.63932991027832,Secretary
29.69601821899414,-2.5775835514068604,Office
-11.216702461242676,-15.86844539642334,majority
-27.397462844848633,8.881155967712402,militant
-21.880523681640625,16.815902709960938,rails
-33.68949508666992,10.258668899536133,festive
-37.33383560180664,13.874298095703125,weedy
-28.326740264892578,26.17088508605957,fringed
12.622408866882324,-2.536756992340088,confront
-36.37117004394531,-27.423667907714844,Valognes
-40.08612060546875,22.3343563079834,gilt
-4.971102237701416,12.934158325195312,dazzle
-40.72557830810547,-31.107099533081055,Flambeau
23.682510375976562,-14.912724494934082,patriot
-20.420347213745117,-4.982997894287109,department
-15.042389869689941,-16.166900634765625,contains
24.8845157623291,-26.710830688476562,....
-21.81788444519043,-4.73885440826416,instincts
-3.375474691390991,-1.03201425075531,cipher
-38.15742874145508,3.920055866241455,packing
22.309173583984375,-23.692163467407227,shortest
-51.421016693115234,15.487764358520508,flank
-29.07621192932129,23.902835845947266,hued
-34.68069839477539,9.57961654663086,chalk
-40.45134735107422,21.54644775390625,terrace
-54.47681427001953,17.131940841674805,aloft
12.526910781860352,-21.680448532104492,burglar
-12.921085357666016,6.341498374938965,sinks
27.1243839263916,1.3025761842727661,Passage
-27.207977294921875,-9.559036254882812,unsuccessful
-19.97257423400879,-18.541976928710938,actress
-30.04248809814453,-24.353214263916016,Wilson
-30.15461540222168,-24.46038818359375,Seymour
25.250343322753906,-8.209128379821777,Fashion
-2.7389187812805176,-1.7330482006072998,scores
-39.742855072021484,-29.059131622314453,Cutler
-18.081708908081055,-7.243075847625732,Nelson
-44.12983703613281,-5.410158157348633,Parkinson
-24.344938278198242,-2.4305624961853027,Aurora
-12.885449409484863,-2.983203649520874,garb
-19.763004302978516,-14.371269226074219,American
0.16050316393375397,2.562796115875244,Dream
-9.373727798461914,-12.174708366394043,individuality
-0.9464325308799744,7.040581703186035,victories
-18.37953758239746,5.366891860961914,vase
-29.23016929626465,8.62732219696045,muscles
-31.515148162841797,39.245330810546875,Southern
-28.64512062072754,19.45786476135254,amorous
-7.860842227935791,3.832371473312378,concentration
12.180087089538574,-7.749431610107422,abject
-13.01126480102539,-14.188494682312012,calculating
-38.122901916503906,-0.31102249026298523,hissed
-12.6869535446167,4.3568878173828125,Looks
28.81534767150879,-18.042692184448242,cannibal
-29.558372497558594,-36.07170486450195,Case
-7.147785663604736,-18.235824584960938,reliable
-26.95903778076172,-23.5295467376709,Cowdray
-17.54287338256836,-8.279265403747559,Patrick
-37.46868133544922,-27.79395294189453,Butler
-25.931442260742188,-4.058467388153076,dock
-23.527585983276367,7.42517614364624,Tall
-29.374359130859375,4.724182605743408,curves
-21.412307739257812,13.221753120422363,projections
-2.5285263061523438,6.076519966125488,mediaeval
-27.275827407836914,30.81145477294922,flows
-21.073375701904297,-2.129751205444336,Yankee
-4.902103900909424,13.367993354797363,throbs
-28.95205307006836,-35.88794708251953,Harvey
-36.730865478515625,-27.4799861907959,Greywood
-38.719242095947266,-29.311317443847656,Usher
-23.607086181640625,-20.708961486816406,Society
-4.177149295806885,-7.1786580085754395,exclusive
-18.683088302612305,-5.448909759521484,Trick
-28.96053695678711,-23.521446228027344,Todd
-16.07353401184082,-9.850297927856445,Pilgrim
-16.058910369873047,-9.849141120910645,Pond
-13.065678596496582,-12.980124473571777,miscellaneous
12.764118194580078,-17.785444259643555,Cannibal
-18.076263427734375,16.321918487548828,jewelled
-4.25888204574585,14.334731101989746,bosoms
-34.9775276184082,-28.735994338989258,Falconroy
-5.993427753448486,17.043140411376953,feudal
-16.171354293823242,-4.923863887786865,Convict
48.02400588989258,0.5756065845489502,State
-12.982953071594238,-11.731983184814453,fragmentary
-4.472900390625,10.557433128356934,athletic
-7.995475769042969,-0.6769940853118896,assassin
12.381789207458496,-23.252275466918945,convict
-39.13292694091797,26.175819396972656,bayonets
-33.83089828491211,15.13797664642334,hooked
-2.0868237018585205,5.895113468170166,athletes
-50.054359436035156,24.706300735473633,sleeves
-18.742244720458984,-5.197598934173584,counts
-27.72389030456543,-19.6883487701416,expansive
-15.738631248474121,5.201674461364746,hospitals
-32.11848449707031,15.15141487121582,streaks
-28.866901397705078,41.51922607421875,shores
-39.802947998046875,33.073081970214844,muffled
-51.966651916503906,1.709051251411438,lantern
-15.915538787841797,-5.92440938949585,handy
-20.140949249267578,-10.972748756408691,geological
-14.084229469299316,-14.63671875,buoyancy
-29.714008331298828,0.540031373500824,submerged
-33.506526947021484,6.164187908172607,pea
23.73229217529297,-16.443193435668945,Drugger
23.683250427246094,-16.60186767578125,Davis
-40.370609283447266,17.470703125,gaping
16.971866607666016,-1.4622514247894287,depraved
8.816085815429688,0.8803454637527466,exploit
1.0209193229675293,-16.539705276489258,borrowing
16.523067474365234,-18.240293502807617,miser
-11.065369606018066,20.87467384338379,Saints
-10.020818710327148,3.265552520751953,vices
-32.63921356201172,-5.799507141113281,shoved
-16.97296905517578,21.760007858276367,pealing
-36.47260284423828,1.0453294515609741,cracked
24.981821060180664,-10.291892051696777,cowards
-7.800562381744385,-15.780553817749023,Americans
-18.258827209472656,20.031028747558594,pyramids
-24.29790687561035,16.29258155822754,pilgrim
-53.06242752075195,14.870356559753418,hailed
-11.525713920593262,-3.633960247039795,loosely
-28.682025909423828,-23.88219451904297,Carstairs
9.57908821105957,-16.993799209594727,Collection
-27.302209854125977,-35.7446174621582,coins
-33.17757797241211,-22.5411434173584,Giles
-4.008149147033691,-13.731315612792969,distinctions
16.08873176574707,-22.80527114868164,halfpence
-23.435548782348633,10.156729698181152,Wales
23.36818504333496,-26.689098358154297,Hawker
18.08938217163086,-16.08526039123535,pedigree
54.4841194152832,-3.8797154426574707,Caesars
-26.76487922668457,16.863401412963867,livid
-45.550079345703125,7.390326499938965,tapped
-34.62408447265625,-3.030090808868408,helplessly
-32.14514923095703,-16.310937881469727,appealing
-41.744319915771484,8.725757598876953,hovered
-9.853252410888672,-14.940027236938477,prowess
-19.04534912109375,17.267902374267578,whirl
-27.171695709228516,3.425771951675415,receding
-27.637990951538086,5.655762195587158,vindictive
-18.322616577148438,20.300029754638672,phantoms
-18.814828872680664,6.673790454864502,tulips
-41.52054214477539,-3.424055337905884,insolently
-4.085731029510498,-22.830415725708008,bargains
-2.7704918384552,9.877972602844238,resplendent
10.045223236083984,2.433540105819702,victor
-26.428264617919922,-3.4320249557495117,ally
-7.897741794586182,-4.914793014526367,exposure
-34.43879318237305,1.0583126544952393,Taking
13.701622009277344,-17.012479782104492,collector
-26.21781349182129,23.06013298034668,gait
23.701278686523438,-16.0345458984375,MR
50.1083869934082,-27.268585205078125,NUTT
8.341526985168457,-13.997309684753418,Eyres
-3.5610804557800293,-16.599620819091797,Exmoor
8.439560890197754,-22.179412841796875,tyrant
-32.65192794799805,-29.21971321105957,Barlow
-17.65782928466797,-7.451729774475098,Finn
5.3298020362854,-11.458251953125,repress
-27.220062255859375,23.217037200927734,threads
-16.664779663085938,-1.51369047164917,cider
-19.36166763305664,-4.84309720993042,Blue
-22.81022071838379,14.258806228637695,Dragon
-21.802837371826172,21.57974624633789,ghosts
-25.271581649780273,11.168583869934082,antique
-41.45442581176758,-6.126457691192627,pantaloons
-4.192060947418213,3.1198623180389404,antiquities
-27.837757110595703,-3.102637767791748,quarry
23.290002822875977,-25.681840896606445,Mull
-43.8922233581543,-5.596250534057617,librarian
41.199039459228516,-8.472562789916992,damn
-14.42516040802002,-11.902031898498535,technically
-35.03649139404297,7.9887614250183105,decanter
-43.90145492553711,25.423532485961914,triangular
13.988348960876465,-12.510766983032227,scar
-12.021440505981445,-12.997406959533691,lawsuit
34.498233795166016,-5.639594078063965,Glamis
41.4592170715332,-2.4938526153564453,Chamber
-35.72724914550781,23.90830421447754,glassy
20.115509033203125,-9.039566993713379,Unknown
-39.28654861450195,24.590784072875977,granite
-13.711430549621582,-17.634523391723633,discernible
5.9085187911987305,-3.3268465995788574,invoke
-11.575578689575195,-6.51600456237793,contest
-3.4122579097747803,-3.3888745307922363,Pendragons
-36.02206039428711,-31.88728141784668,Fanshaw
-22.22313117980957,-6.913345813751221,Cornish
-18.294187545776367,-3.2593233585357666,Merlin
-22.078413009643555,-12.897644996643066,seamen
-13.297537803649902,-8.269253730773926,pilot
-20.464811325073242,-18.534208297729492,Elizabethan
